document_id,document_name,version,pointer,num_responses,%failed,%giveup,%trigger_goto,%failed1,failed1_response,%failed2,failed2_response,%failed3,failed3_response,course
11209,Challenging Systems of Equations,21,body25ShortAnswerProblem,555,33,17,0,7.0,"""4""",4.0,"""20/16""",3.0,"""8""",Algebra A
11209,Challenging Systems of Equations,21,body29MathjaxBlank,624,64,0,36,8.0,"[""8"",""6.7""]",5.0,"[""8"",""20/3""]",4.0,"[""8"",""20""]",Algebra A
11209,Challenging Systems of Equations,21,body32ShortAnswerProblem,201,16,13,70,1.0,"""4""",1.0,"""-10""",1.0,"""12""",Algebra A
11209,Challenging Systems of Equations,21,body34ShortAnswerProblem,387,47,11,0,5.0,"""1/8""",5.0,"""1""",5.0,"""+""",Algebra A
11209,Challenging Systems of Equations,21,body35ShortAnswerProblem,729,71,16,0,7.0,"""-20""",6.0,"""2.5""",6.0,"""-2.5""",Algebra A
11209,Challenging Systems of Equations,21,body38ShortAnswerProblem,573,46,21,0,10.0,"""4x-10b=2""",3.0,"""4x-10y""",3.0,"""2x-5b=1""",Algebra A
11209,Challenging Systems of Equations,21,body39ShortAnswerProblem,432,32,28,0,5.0,"""2x+5b=-1/2""",1.0,"""8""",1.0,"""0""",Algebra A
11209,Challenging Systems of Equations,21,body3MathjaxBlank,435,30,0,70,8.0,"[""15"",""25""]",3.0,"[""361"",""81""]",1.0,"[""15"",""5""]",Algebra A
11209,Challenging Systems of Equations,21,body40MathjaxBlank,468,38,44,0,4.0,"[""1/4"",""-1/10""]",4.0,"[""1/8"",""3/20""]",2.0,"[""1/8"",""0.15""]",Algebra A
11209,Challenging Systems of Equations,21,body42MathjaxBlank,465,37,42,0,9.0,"[""8"",""20""]",8.0,"[""1/8"",""-3/20""]",5.0,"[""8"",""20/3""]",Algebra A
11209,Challenging Systems of Equations,21,body45MathjaxBlank,480,19,0,81,3.0,"[""4"",""7"",""-1""]",2.0,"[""4"",""3"",""3""]",1.0,"[""3"",""0"",""6""]",Algebra A
11209,Challenging Systems of Equations,21,body46MultiAnswerProblem,528,55,0,1,20.0,[1],20.0,[0],15.0,[3],Algebra A
11209,Challenging Systems of Equations,21,body48ShortAnswerProblem,306,32,18,0,7.0,"""20""",4.0,"""2a+2b+2c""",4.0,"""0""",Algebra A
11209,Challenging Systems of Equations,21,body50ShortAnswerProblem,363,40,19,0,9.0,"""2""",8.0,"""1""",7.0,"""3""",Algebra A
11209,Challenging Systems of Equations,21,body51MathjaxBlank,243,15,27,0,2.0,"[""3"",""3""]",1.0,"[""1"",""5""]",1.0,"[""-1"",""8""]",Algebra A
11209,Challenging Systems of Equations,21,body7MathjaxBlank,207,7,36,0,3.0,"[""19"",""9""]",1.0,"[""17"",""7""]",1.0,"[""-9"",""-19""]",Algebra A
11209,Challenging Systems of Equations,21,body8MathjaxBlank,324,35,31,0,21.0,"[""15"",""5""]",4.0,"[""25"",""225""]",3.0,"[""325"",""25""]",Algebra A
11222,Percents,29,body10MathjaxBlank,174,33,45,0,12.0,"[""48.4"",""25""]",12.0,"[""48.4"",""100""]",3.0,"[""100"",""48.4""]",Algebra A
11222,Percents,29,body11ShortAnswerProblem,261,38,29,0,7.0,"""2""",7.0,"""33""",3.0,"""8""",Algebra A
11222,Percents,29,body13ShortAnswerProblem,810,33,0,0,7.0,"""26.4""",4.0,"""15""",1.0,"""165""",Algebra A
11222,Percents,29,body14ShortAnswerProblem,372,32,38,0,3.0,"""8""",2.0,"""30""",2.0,"""1234567890""",Algebra A
11222,Percents,29,body15ShortAnswerProblem,567,48,48,0,9.0,"""30""",4.0,"""30:220""",2.0,"""3t:22t""",Algebra A
11222,Percents,29,body16ShortAnswerProblem,279,28,24,0,6.0,"""1/3""",3.0,"""8""",2.0,"""3""",Algebra A
11222,Percents,29,body19ShortAnswerProblem,345,59,0,0,6.0,"""3:2""",3.0,"""1:3""",3.0,"""11/18""",Algebra A
11222,Percents,29,body20MultiAnswerProblem,1503,54,0,46,24.0,[1],23.0,[0],8.0,[2],Algebra A
11222,Percents,29,body21MultiAnswerProblem,1011,40,0,60,23.0,[0],18.0,[1],0.0,,Algebra A
11222,Percents,29,body22ShortAnswerProblem,993,39,34,0,2.0,"""xy""",2.0,"""84""",2.0,"""16%=x+y""",Algebra A
11222,Percents,29,body23ShortAnswerProblem,1473,59,28,0,2.0,"""16/100""",2.0,"""16%(x+y)""",2.0,"""2:3""",Algebra A
11222,Percents,29,body24ShortAnswerProblem,1320,54,35,0,3.0,"""30""",2.0,"""4.8""",2.0,"""30%""",Algebra A
11222,Percents,29,body25ShortAnswerProblem,1416,59,25,0,4.0,"""3/2""",3.0,"""1:2""",3.0,"""1/2""",Algebra A
11222,Percents,29,body2body1MultiAnswerProblem,984,22,0,78,12.0,[0],11.0,[2],0.0,,Algebra A
11222,Percents,29,body3ShortAnswerProblem,1026,21,6,0,5.0,"""150""",2.0,"""1""",1.0,"""250""",Algebra A
11222,Percents,29,body3ShortAnswerProblemhints0trigger1ShortAnswerProblem,147,31,43,4,2.0,"""123123123123""",2.0,"""30/5000""",2.0,"""66""",Algebra A
11222,Percents,29,body4ShortAnswerProblem,1590,39,13,0,7.0,"""18""",5.0,"""8""",2.0,"""112""",Algebra A
11222,Percents,29,body5ShortAnswerProblem,1089,22,10,0,2.0,"""32""",2.0,"""200""",2.0,"""1""",Algebra A
11222,Percents,29,body7MultiAnswerProblem,4197,71,10,0,14.0,[0],9.0,"[0,5]",7.0,"[0,4]",Algebra A
11222,Percents,29,body9ShortAnswerProblem,807,24,0,0,5.0,"""12""",3.0,"""11""",2.0,"""12.2""",Algebra A
11223,Direct and Inverse Proportion,26,body10MultiAnswerProblem,5301,54,3,0,12.0,"[0,2,3]",9.0,"[0,1,2]",6.0,[0],Algebra A
11223,Direct and Inverse Proportion,26,body12ShortAnswerProblem,2598,33,9,0,2.0,"""11""",1.0,"""13""",1.0,"""12""",Algebra A
11223,Direct and Inverse Proportion,26,body14body3MultiAnswerProblem,1395,100,0,0,68.0,[0],32.0,[1],0.0,,Algebra A
11223,Direct and Inverse Proportion,26,body17ShortAnswerProblem,2727,36,5,0,15.0,"""48""",6.0,"""30""",1.0,"""-18""",Algebra A
11223,Direct and Inverse Proportion,26,body1ShortAnswerProblem,2142,20,6,74,2.0,"""120""",2.0,"""160""",2.0,"""800""",Algebra A
11223,Direct and Inverse Proportion,26,body20body1MultiAnswerProblem,1374,100,0,0,52.0,[0],48.0,[1],0.0,,Algebra A
11223,Direct and Inverse Proportion,26,body21MultiAnswerProblem,3876,48,3,0,18.0,[2],9.0,"[2,3]",5.0,[0],Algebra A
11223,Direct and Inverse Proportion,26,body23ShortAnswerProblem,2814,38,8,0,11.0,"""9""",11.0,"""3""",3.0,"""2""",Algebra A
11223,Direct and Inverse Proportion,26,body28ColumnConnection,4851,60,13,0,7.0,"""[[0,6],[1,4],[2,4],[3,5]]""",4.0,"""[[0,6],[1,5],[2,4],[3,5]]""",4.0,"""[[0,6],[1,5],[2,4],[3,4]]""",Algebra A
11223,Direct and Inverse Proportion,26,body28ColumnConnectiongive-up-trigger0body1ColumnConnection,408,0,0,0,0.0,,0.0,,0.0,,Algebra A
11223,Direct and Inverse Proportion,26,body29MultiAnswerProblem,3960,100,0,0,46.0,[4],16.0,[3],15.0,[1],Algebra A
11223,Direct and Inverse Proportion,26,body2body1ShortAnswerProblem,159,36,30,0,11.0,"""8""",6.0,"""9""",6.0,"""6789""",Algebra A
11223,Direct and Inverse Proportion,26,body30ColumnConnection,6399,69,16,0,8.0,"""[[0,4],[1,5],[2,6],[3,6]]""",6.0,"""[[0,4],[1,5],[2,6],[3,4]]""",5.0,"""[[0,6],[1,5],[2,6],[3,4]]""",Algebra A
11223,Direct and Inverse Proportion,26,body30ColumnConnectiongive-up-trigger0body1ColumnConnection,690,0,0,0,0.0,,0.0,,0.0,,Algebra A
11223,Direct and Inverse Proportion,26,body5MathjaxBlank,1629,8,5,0,8.0,"[""divide""]",0.0,"[""multiply""]",0.0,,Algebra A
11223,Direct and Inverse Proportion,26,body6body2MultiAnswerProblem,1413,100,0,0,51.0,[1],48.0,[0],0.0,,Algebra A
11223,Direct and Inverse Proportion,26,body9body1ButtonPrompttrigger1MultiAnswerProblem,1917,100,0,0,35.0,[0],29.0,[1],23.0,[3],Algebra A
11224,Conversion Factors,19,body12DragDropMathjax,1254,31,6,1,19.0,"[""0: 2"",""1: 4""]",2.0,"[""0: 4"",""1: 1""]",2.0,"[""0: 1"",""1: 2""]",Algebra A
11224,Conversion Factors,19,body14DragDropMathjax,1473,44,5,4,15.0,"[0,2]",8.0,"[1,2]",8.0,"[0,3]",Algebra A
11224,Conversion Factors,19,body16ShortAnswerProblem,1209,74,0,0,10.0,"""12""",6.0,"""825""",2.0,"""400/33""",Algebra A
11224,Conversion Factors,19,body18body1MultiAnswerProblem,693,32,0,0,22.0,[2],10.0,[1],0.0,,Algebra A
11224,Conversion Factors,19,body19body1MultiAnswerProblem,849,43,0,0,28.0,[0],16.0,[2],0.0,,Algebra A
11224,Conversion Factors,19,body1MultiAnswerProblem,1440,42,0,0,15.0,[0],14.0,[2],13.0,[1],Algebra A
11224,Conversion Factors,19,body20body1MultiAnswerProblem,573,23,0,0,15.0,[0],8.0,[1],0.0,,Algebra A
11224,Conversion Factors,19,body21ShortAnswerProblem,756,41,25,0,10.0,"""2787840000""",2.0,"""4""",2.0,"""8""",Algebra A
11224,Conversion Factors,19,body23ShortAnswerProblem,702,68,0,0,3.0,"""9180000000000""",3.0,"""350""",2.0,"""300000""",Algebra A
11224,Conversion Factors,19,body25MultiAnswerProblem,894,46,0,0,19.0,[3],15.0,[2],12.0,[0],Algebra A
11224,Conversion Factors,19,body26MultiAnswerProblem,555,17,0,1,9.0,[2],8.0,[1],0.0,,Algebra A
11224,Conversion Factors,19,body27DragDropMathjax,807,38,15,1,6.0,"[2,1,5]",5.0,"[2,3,0]",4.0,"[2,1,4]",Algebra A
11224,Conversion Factors,19,body29ShortAnswerProblem,942,46,38,0,4.0,"""300000""",3.0,"""252800000""",3.0,"""2528000""",Algebra A
11224,Conversion Factors,19,body3ShortAnswerProblem,966,19,6,0,2.0,"""15740""",2.0,"""1""",2.0,"""2340""",Algebra A
11224,Conversion Factors,19,body4body2MultiAnswerProblem,663,100,0,0,59.0,[0],40.0,[1],0.0,,Algebra A
11224,Conversion Factors,19,body6MultiAnswerProblem,1335,33,2,0,11.0,[0],4.0,[1],3.0,"[0,3]",Algebra A
11224,Conversion Factors,19,body9MathjaxBlank,1005,25,9,1,10.0,"[""1440""]",2.0,"[""14400""]",1.0,"[""144""]",Algebra A
11225,Percent Increase and Decrease,15,body14ShortAnswerProblem,4752,61,17,0,4.0,"""x""",2.0,"""100x""",2.0,"""n+x%""",Algebra A
11225,Percent Increase and Decrease,15,body15ShortAnswerProblem,2448,33,12,0,2.0,"""(100+y)%""",2.0,"""(100+n)%""",2.0,"""n-y%""",Algebra A
11225,Percent Increase and Decrease,15,body16body1MultiAnswerProblem,1407,100,0,0,65.0,[0],34.0,[1],0.0,,Algebra A
11225,Percent Increase and Decrease,15,body17ShortAnswerProblem,2211,56,0,0,13.0,"""250""",7.0,"""250%""",3.0,"""60""",Algebra A
11225,Percent Increase and Decrease,15,body18ShortAnswerProblem,882,31,23,0,3.0,"""150%""",3.0,"""240""",2.0,"""0""",Algebra A
11225,Percent Increase and Decrease,15,body19MathjaxBlank,1254,56,17,0,16.0,"[""$72$"",""$120$""]",14.0,"[""$48$"",""$72$""]",12.0,"[""$48$"",""$120$""]",Algebra A
11225,Percent Increase and Decrease,15,body1body1MultiAnswerProblem,1446,99,0,1,52.0,[0],47.0,[1],0.0,,Algebra A
11225,Percent Increase and Decrease,15,body20ShortAnswerProblem,888,40,22,0,3.0,"""9""",3.0,"""200""",2.0,"""120""",Algebra A
11225,Percent Increase and Decrease,15,body21ShortAnswerProblem,186,37,31,0,5.0,""".""",3.0,"""48""",3.0,"""3""",Algebra A
11225,Percent Increase and Decrease,15,body22ShortAnswerProblem,126,31,38,0,5.0,"""250%""",2.0,"""150""",2.0,"""?""",Algebra A
11225,Percent Increase and Decrease,15,body23body0MultiAnswerProblem,1413,100,0,0,74.0,[0],26.0,[1],0.0,,Algebra A
11225,Percent Increase and Decrease,15,body25ShortAnswerProblem,1581,48,0,0,13.0,"""25""",7.0,"""25%""",4.0,"""80""",Algebra A
11225,Percent Increase and Decrease,15,body26ShortAnswerProblem,312,13,5,0,3.0,"""100""",3.0,"""20""",2.0,"""20%""",Algebra A
11225,Percent Increase and Decrease,15,body27ShortAnswerProblem,390,26,2,0,7.0,"""125""",4.0,"""400""",3.0,"""480""",Algebra A
11225,Percent Increase and Decrease,15,body28ShortAnswerProblem,1689,58,28,0,4.0,"""125%x""",3.0,"""125%""",3.0,"""x+25%""",Algebra A
11225,Percent Increase and Decrease,15,body29ShortAnswerProblem,1482,53,30,0,7.0,"""1.25""",4.0,"""1.25x""",4.0,"""0.25""",Algebra A
11225,Percent Increase and Decrease,15,body30ShortAnswerProblem,1368,52,28,0,11.0,"""25""",4.0,"""25%""",3.0,"""100""",Algebra A
11225,Percent Increase and Decrease,15,body3ShortAnswerProblem,1980,25,0,0,8.0,"""17""",2.0,"""78""",2.0,"""66""",Algebra A
11225,Percent Increase and Decrease,15,body4ShortAnswerProblem,234,33,27,0,6.0,"""16""",4.0,"""1""",4.0,"""6""",Algebra A
11225,Percent Increase and Decrease,15,body5ShortAnswerProblem,189,32,29,0,3.0,"""0""",3.0,"""58""",3.0,"""17""",Algebra A
11225,Percent Increase and Decrease,15,body7ShortAnswerProblem,1686,19,0,0,3.0,"""90""",2.0,"""285""",1.0,"""465""",Algebra A
11225,Percent Increase and Decrease,15,body8ShortAnswerProblem,477,50,38,0,6.0,"""465""",5.0,"""309""",4.0,"""0""",Algebra A
11225,Percent Increase and Decrease,15,body9ShortAnswerProblem,378,35,43,0,5.0,"""9""",4.0,"""2""",3.0,"""0""",Algebra A
11262,Oops!,23,body0body9MultiAnswerProblem,1059,100,0,0,44.0,[2],33.0,[0],23.0,[1],Algebra A
11262,Oops!,23,body10ShortAnswerProblem,405,21,4,0,4.0,"""1/7""",2.0,"""9""",2.0,"""54966985-6""",Algebra A
11262,Oops!,23,body11ShortAnswerProblem,597,27,30,0,9.0,"""7/12""",4.0,"""1/(7/12)""",2.0,"""1234567890-=====""",Algebra A
11262,Oops!,23,body14ShortAnswerProblem,2466,25,25,50,3.0,"""3""",2.0,"""2""",2.0,"""9""",Algebra A
11262,Oops!,23,body15ShortAnswerProblem,1053,23,0,0,19.0,"""5""",0.0,"""5, (1+4), (2+3), (3+2), (4+1)""",0.0,"""12.5""",Algebra A
11262,Oops!,23,body16ShortAnswerProblem,465,30,18,0,6.0,"""-5,5""",5.0,"""5,-5""",2.0,"""321""",Algebra A
11262,Oops!,23,body18ShortAnswerProblem,1032,39,0,0,13.0,"""5,-5""",11.0,"""5, -5""",4.0,"""-5,5""",Algebra A
11262,Oops!,23,body22MultiAnswerProblem,3267,54,0,46,14.0,[2],14.0,[4],13.0,[0],Algebra A
11262,Oops!,23,body23ShortAnswerProblem,1116,82,2,0,42.0,"""-1""",8.0,"""1""",3.0,"""-1,-1/3""",Algebra A
11262,Oops!,23,body24MathjaxBlank,1158,17,15,1,5.0,"[""1""]",2.0,"[""564""]",2.0,"[""-x""]",Algebra A
11262,Oops!,23,body27MathjaxBlank,1437,27,16,0,16.0,"[""x""]",2.0,"[""-1""]",1.0,"[""X""]",Algebra A
11262,Oops!,23,body29ShortAnswerProblem,2532,49,25,0,18.0,"""-1""",3.0,"""1""",3.0,"""-3""",Algebra A
11262,Oops!,23,body2ShortAnswerProblem,1092,9,0,0,5.0,"""25""",1.0,"""29""",1.0,"""144""",Algebra A
11262,Oops!,23,body30ShortAnswerProblem,993,82,0,0,56.0,"""3""",5.0,"""0""",3.0,"""3,-3""",Algebra A
11262,Oops!,23,body31MultiAnswerProblem,1866,37,0,63,25.0,[2],13.0,[0],0.0,,Algebra A
11262,Oops!,23,body32ShortAnswerProblem,1602,37,19,0,5.0,"""x-3""",2.0,"""3""",2.0,"""x=3""",Algebra A
11262,Oops!,23,body33ShortAnswerProblem,2397,50,18,0,18.0,"""0""",12.0,"""3""",3.0,"""-3""",Algebra A
11262,Oops!,23,body39ShortAnswerProblem,1326,20,6,0,3.0,"""2x=xy""",2.0,"""x=y""",1.0,"""xx=xy""",Algebra A
11262,Oops!,23,body3MultiAnswerProblem,189,35,0,0,13.0,[3],11.0,[1],11.0,[2],Algebra A
11262,Oops!,23,body40ShortAnswerProblem,1998,39,20,0,6.0,"""x^2+x^2=xy+x^2""",1.0,"""x^2=xy""",1.0,"""x^4=x^3y""",Algebra A
11262,Oops!,23,body41ShortAnswerProblem,2001,39,30,2,3.0,"""0=0""",2.0,"""2x^2-2xy=x^2+xy-2xy""",2.0,"""2x^2-2xy=x^2""",Algebra A
11262,Oops!,23,body42ShortAnswerProblem,1746,35,19,0,5.0,"""x^2-xy=x^2-xy""",4.0,"""2(x^2-xy)""",1.0,"""x^2-xy""",Algebra A
11262,Oops!,23,body43ShortAnswerProblem,474,10,0,0,2.0,"""x^2-xy=0""",1.0,"""x^2-xy=(x^2-xy)/2""",1.0,"""2-1""",Algebra A
11262,Oops!,23,body4ShortAnswerProblem,93,6,6,0,3.0,"""563""",3.0,"""1234567890""",0.0,,Algebra A
11262,Oops!,23,body5ShortAnswerProblem,1077,19,0,0,17.0,"""7""",1.0,"""25""",1.0,"""19""",Algebra A
11262,Oops!,23,body6ShortAnswerProblem,396,20,12,0,5.0,"""5""",4.0,"""24""",2.0,"""23""",Algebra A
11262,Oops!,23,body7ShortAnswerProblem,225,5,7,0,3.0,"""9""",1.0,"""2""",1.0,"""55""",Algebra A
11262,Oops!,23,body9ShortAnswerProblem,1071,27,0,0,9.0,"""7""",3.0,"""1/7/12""",3.0,"""7/12""",Algebra A
11265,Speed,23,body0MultiAnswerProblem,3972,40,0,1,23.0,[1],18.0,[0],0.0,,Algebra A
11265,Speed,23,body10ShortAnswerProblem,2514,28,10,0,7.0,"""4""",3.0,"""5""",2.0,"""45""",Algebra A
11265,Speed,23,body14MathjaxBlank,1092,28,0,72,4.0,"[""3"",""3"",""0"",""$\\text{PM}$""]",4.0,"[""2"",""3"",""0"",""$\\text{PM}$""]",3.0,"[""1"",""0"",""0"",""$\\text{PM}$""]",Algebra A
11265,Speed,23,body16ShortAnswerProblem,2136,42,22,0,5.0,"""40/t""",4.0,"""60""",3.0,"""40/5""",Algebra A
11265,Speed,23,body17ShortAnswerProblem,3234,58,33,0,8.0,"""60t""",4.0,"""0""",2.0,"""0.33t""",Algebra A
11265,Speed,23,body18ShortAnswerProblem,2253,44,34,0,3.0,"""60t-1.5""",2.0,"""0""",2.0,"""60-1.5t""",Algebra A
11265,Speed,23,body20ShortAnswerProblem,1356,26,40,0,2.0,"""1""",2.0,"""0""",2.0,"""3""",Algebra A
11265,Speed,23,body21MathjaxBlank,1797,41,28,1,11.0,"[""3"",""0"",""0"",""$\\text{PM}$""]",7.0,"[""2"",""0"",""0"",""$\\text{PM}$""]",4.0,"[""4"",""0"",""0"",""$\\text{PM}$""]",Algebra A
11265,Speed,23,body23ShortAnswerProblem,2559,28,17,0,3.0,"""180""",2.0,"""100""",2.0,"""9""",Algebra A
11265,Speed,23,body25ShortAnswerProblem,2691,30,19,0,8.0,"""60""",3.0,"""0""",2.0,"""100""",Algebra A
11265,Speed,23,body26ShortAnswerProblem,2469,27,12,0,4.0,"""4.5""",4.0,"""2""",3.0,"""1""",Algebra A
11265,Speed,23,body2MultiAnswerProblem,2133,21,0,5,12.0,[3],5.0,[1],3.0,[0],Algebra A
11265,Speed,23,body30ShortAnswerProblem,2238,79,0,21,41.0,"""3""",4.0,"""2""",4.0,"""6""",Algebra A
11265,Speed,23,body32MultiAnswerProblem,2274,36,0,1,21.0,[0],15.0,[1],0.0,,Algebra A
11265,Speed,23,body34ShortAnswerProblem,2454,38,34,0,6.0,"""6d""",4.0,"""d""",2.0,"""6""",Algebra A
11265,Speed,23,body36ShortAnswerProblem,3438,53,28,0,13.0,"""2d""",4.0,"""d""",3.0,"""2""",Algebra A
11265,Speed,23,body37ShortAnswerProblem,1851,30,23,0,3.0,"""4d""",3.0,"""0""",2.0,"""4/d""",Algebra A
11265,Speed,23,body38ShortAnswerProblem,3861,58,33,0,7.0,"""3""",4.0,"""3/4""",4.0,"""2""",Algebra A
11265,Speed,23,body39MultiAnswerProblem,2361,31,0,0,16.0,[2],15.0,[0],0.0,,Algebra A
11265,Speed,23,body42ShortAnswerProblem,1899,85,0,15,33.0,"""50""",6.0,"""45""",5.0,"""55""",Algebra A
11265,Speed,23,body43MultiAnswerProblem,1485,21,0,1,12.0,[1],9.0,[0],0.0,,Algebra A
11265,Speed,23,body45ShortAnswerProblem,2499,44,24,0,10.0,"""60d""",9.0,"""60/d""",3.0,"""1""",Algebra A
11265,Speed,23,body46ShortAnswerProblem,1449,18,15,0,1.0,"""D/4-""",1.0,"""40/d""",1.0,"""40d""",Algebra A
11265,Speed,23,body47MultiAnswerProblem,1455,18,0,0,11.0,[0],7.0,[2],0.0,,Algebra A
11265,Speed,23,body48ShortAnswerProblem,3867,60,17,0,7.0,"""d/40-d/60=12""",4.0,"""d/60-d/40=12""",3.0,"""d/40-12=d/60""",Algebra A
11265,Speed,23,body49ShortAnswerProblem,1989,35,30,0,2.0,"""12""",2.0,"""1""",2.0,"""5""",Algebra A
11265,Speed,23,body4ShortAnswerProblem,3267,38,9,0,6.0,"""2/5""",4.0,"""40""",3.0,"""2.5""",Algebra A
11265,Speed,23,body50ShortAnswerProblem,705,63,0,37,13.0,"""24""",6.0,"""50""",4.0,"""55""",Algebra A
11265,Speed,23,body52ShortAnswerProblem,2040,50,23,0,4.0,"""2/5""",3.0,"""2.5""",3.0,"""0.4""",Algebra A
11265,Speed,23,body53ShortAnswerProblem,2001,51,26,0,12.0,"""18""",4.0,"""24""",4.0,"""48""",Algebra A
11265,Speed,23,body54ShortAnswerProblem,1770,45,23,0,4.0,"""4/5""",3.0,"""0.8""",3.0,"""30""",Algebra A
11265,Speed,23,body6MultiAnswerProblem,3126,29,0,1,19.0,[0],10.0,[2],0.0,[1],Algebra A
11265,Speed,23,body7MultiAnswerProblem,2694,28,0,2,17.0,[2],11.0,[1],0.0,[0],Algebra A
11278,Joint Proportion,18,body0body1MultiAnswerProblem,1383,100,0,0,35.0,[2],34.0,[1],31.0,[0],Algebra A
11278,Joint Proportion,18,body12MultiAnswerProblem,1992,21,0,1,12.0,[0],9.0,[2],0.0,,Algebra A
11278,Joint Proportion,18,body13MultiAnswerProblem,1884,20,0,0,11.0,[2],9.0,[0],0.0,,Algebra A
11278,Joint Proportion,18,body14MultiAnswerProblem,2331,28,0,0,19.0,[2],9.0,[1],0.0,,Algebra A
11278,Joint Proportion,18,body15MultiAnswerProblem,1743,17,0,1,11.0,[1],6.0,[2],0.0,,Algebra A
11278,Joint Proportion,18,body16MultiAnswerProblem,2961,40,0,0,13.0,[3],12.0,[1],9.0,[2],Algebra A
11278,Joint Proportion,18,body22ShortAnswerProblem,1701,15,4,0,3.0,"""40""",2.0,"""400""",1.0,"""16""",Algebra A
11278,Joint Proportion,18,body26ShortAnswerProblem,2052,43,0,57,12.0,"""64""",9.0,"""96""",5.0,"""144""",Algebra A
11278,Joint Proportion,18,body26ShortAnswerProblemhints1trigger1MultiAnswerProblem,396,13,0,87,13.0,[0],0.0,,0.0,,Algebra A
11278,Joint Proportion,18,body27body1ShortAnswerProblem,723,41,25,0,20.0,"""8""",4.0,"""640""",3.0,"""10""",Algebra A
11278,Joint Proportion,18,body28ShortAnswerProblem,582,31,17,0,8.0,"""640""",7.0,"""6400""",4.0,"""9""",Algebra A
11278,Joint Proportion,18,body31body1MultiAnswerProblem,1338,100,0,0,56.0,[0],44.0,[1],0.0,,Algebra A
11278,Joint Proportion,18,body35ShortAnswerProblem,1722,65,0,35,7.0,"""2.5""",2.0,"""70""",2.0,"""84""",Algebra A
11278,Joint Proportion,18,body36body1ShortAnswerProblem,1467,38,22,0,3.0,"""360""",3.0,"""2""",2.0,"""8""",Algebra A
11278,Joint Proportion,18,body38MathjaxBlank,1230,25,30,0,2.0,"[""5/5""]",2.0,"[""11.""]",2.0,"[""60""]",Algebra A
11278,Joint Proportion,18,body40MathjaxBlank,909,12,10,0,6.0,"[""700""]",1.0,"[""877""]",1.0,"[""5""]",Algebra A
11278,Joint Proportion,18,body42MathjaxBlank,942,13,11,0,3.0,"[""1.4""]",3.0,"[""7/5""]",2.0,"[""14""]",Algebra A
11278,Joint Proportion,18,body5MultiAnswerProblem,1776,15,0,0,9.0,[1],5.0,[2],0.0,,Algebra A
11278,Joint Proportion,18,body7ShortAnswerProblem,2784,36,10,0,11.0,"""40""",5.0,"""18""",4.0,"""20""",Algebra A
11278,Joint Proportion,18,body9ShortAnswerProblem,2511,30,8,0,9.0,"""32""",8.0,"""2""",5.0,"""4""",Algebra A
11295,Expanding,17,body10ShortAnswerProblem,1860,35,0,65,6.0,"""x^2+3x+5x+15""",4.0,"""x^2+15""",3.0,"""x^2+5x+3x+15""",Algebra A
11295,Expanding,17,body12MathjaxBlank,276,8,57,0,4.0,"[""x"",""3""]",2.0,"[""3"",""5""]",1.0,"[""5"",""3""]",Algebra A
11295,Expanding,17,body13ShortAnswerProblem,615,53,33,0,6.0,"""x^2+3x+5x+15""",3.0,"""10x+15""",2.0,"""I give up.""",Algebra A
11295,Expanding,17,body20ShortAnswerProblem,2406,41,12,0,4.0,"""x^2-8x-12""",2.0,"""x^2-4x-12""",1.0,"""x^2+8x-12""",Algebra A
11295,Expanding,17,body23ShortAnswerProblem,2040,36,9,0,4.0,"""x^2+16""",3.0,"""x^2-8x-16""",2.0,"""x^2+8x-16""",Algebra A
11295,Expanding,17,body26MathjaxBlank,1254,3,18,0,1.0,"[""25"",""9"",""9""]",0.0,"[""25"",""9"",""11""]",0.0,"[""9"",""9"",""-7""]",Algebra A
11295,Expanding,17,body28MultiAnswerProblem,1074,100,0,0,73.0,[0],27.0,[1],0.0,,Algebra A
11295,Expanding,17,body30ShortAnswerProblem,2313,39,8,0,15.0,"""x^2+9""",3.0,"""x^2 + 9""",2.0,"""(x+3)^2""",Algebra A
11295,Expanding,17,body31body2MultiAnswerProblem,1074,100,0,0,66.0,[0],34.0,[1],0.0,,Algebra A
11295,Expanding,17,body32ShortAnswerProblem,2007,37,16,0,4.0,"""-2a-8""",1.0,"""6a^2-6a-8""",1.0,"""6a^2-3a-8""",Algebra A
11295,Expanding,17,body35MultiAnswerProblem,1056,100,0,0,81.0,[0],19.0,[1],0.0,,Algebra A
11295,Expanding,17,body36ShortAnswerProblem,1620,37,17,0,1.0,"""0""",1.0,"""c^3-5c^2-5c+2""",1.0,"""c^3+2c+4c+3""",Algebra A
11295,Expanding,17,body38ShortAnswerProblem,366,40,17,0,3.0,"""1""",2.0,"""?""",2.0,"""78""",Algebra A
11295,Expanding,17,body4body1MultiAnswerProblem,1185,100,0,0,56.0,[0],44.0,[1],0.0,,Algebra A
11295,Expanding,17,body5ShortAnswerProblem,1770,22,6,0,3.0,"""2x+3x""",2.0,"""2x + x*3""",1.0,"""5x""",Algebra A
11295,Expanding,17,body7ShortAnswerProblem,1368,9,2,0,1.0,"""K""",1.0,"""5x+3/cdot 5""",1.0,"""5x""",Algebra A
11295,Expanding,17,body9MultiAnswerProblem,1143,100,0,0,64.0,[0],35.0,[1],0.0,,Algebra A
11296,Sums and Products of Roots,41,body10MathjaxBlank,600,36,14,0,23.0,"[""-5"",""-66""]",4.0,"[""5x"",""-66""]",2.0,"[""-6"",""11""]",Algebra A
